,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
3639,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,64,single,-1.0,logits,full,0.46805711043443043,0.49626963432578614,732
3640,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,single,0.1,logits,a,0.4700595151619156,0.49626963432578614,732
3641,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,position-specific,0.1,scores,a,0.4700164987514762,0.49626963432578614,732
3642,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,position-specific,0.1,logits,a,0.47009650437971157,0.49626963432578614,732
3643,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,single,-1.0,logits,a,0.4680776090083951,0.49626963432578614,732
3644,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,context-specific,-1.0,scores,full,0.4618098800796578,0.49857801003763297,728
3645,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,64,single,0.1,logits,a,0.47005706757099447,0.49626963432578614,732
3646,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,64,context-specific,-1.0,logits,a,0.46702333981399324,0.49626963432578614,732
3647,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,position-specific,-1.0,logits,a,0.4680575999526147,0.49626963432578614,732
3648,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,96,context-specific,0.1,scores,a,0.46706213413009356,0.49626963432578614,732
3649,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,64,context-specific,-1.0,scores,full,0.466939356850511,0.49626963432578614,732
3650,IF1_ECOLI_Kelsic_2016,64,position-specific,-1.0,logits,full,0.649768116906507,0.6008975098317111,276
3651,IF1_ECOLI_Kelsic_2016,96,position-specific,-1.0,logits,full,0.6710090446020692,0.6012869149691566,280
3652,IF1_ECOLI_Kelsic_2016,64,single,-1.0,scores,a,0.6490746293963359,0.6008975098317111,276
3653,IF1_ECOLI_Kelsic_2016,64,single,0.1,logits,full,0.6393940574487982,0.6008975098317111,276
3654,IF1_ECOLI_Kelsic_2016,96,context-specific,-1.0,scores,a,0.6384106179590657,0.6008975098317111,276
3655,IF1_ECOLI_Kelsic_2016,64,context-specific,0.1,logits,full,0.657267485133782,0.6008975098317111,276
3656,IF1_ECOLI_Kelsic_2016,64,position-specific,-1.0,logits,a,0.6403963324017697,0.6008975098317111,276
3657,IF1_ECOLI_Kelsic_2016,96,context-specific,0.1,logits,full,0.640075034287057,0.6012869149691566,280
3658,IF1_ECOLI_Kelsic_2016,96,single,0.1,logits,full,0.6393940574487982,0.6008975098317111,276
3659,IF1_ECOLI_Kelsic_2016,64,position-specific,0.1,scores,full,0.6392496522306308,0.6008975098317111,276
3660,IF1_ECOLI_Kelsic_2016,64,context-specific,0.1,scores,a,0.6384106179590657,0.6008975098317111,276
3661,IF1_ECOLI_Kelsic_2016,64,position-specific,0.1,logits,full,0.639019631270467,0.6008975098317111,276
3662,IF1_ECOLI_Kelsic_2016,96,none,0.1,scores,full,0.6356087001093288,0.6008975098317111,276
3663,IF1_ECOLI_Kelsic_2016,64,single,0.1,scores,a,0.6393278479416542,0.6008975098317111,276
3664,IF1_ECOLI_Kelsic_2016,64,single,-1.0,scores,full,0.6493631544468639,0.6008975098317111,276
3665,IF1_ECOLI_Kelsic_2016,96,single,0.1,scores,full,0.6470115778149951,0.6012869149691566,280
3666,IF1_ECOLI_Kelsic_2016,96,context-specific,-1.0,logits,a,0.6378118785367038,0.6008975098317111,276
3667,IF1_ECOLI_Kelsic_2016,64,single,0.1,scores,full,0.639447995366256,0.6008975098317111,276
3668,IF1_ECOLI_Kelsic_2016,96,single,-1.0,scores,full,0.6702593031371337,0.6012869149691566,280
3669,IF1_ECOLI_Kelsic_2016,64,context-specific,0.1,logits,a,0.6378118785367038,0.6008975098317111,276
3670,IF1_ECOLI_Kelsic_2016,64,context-specific,-1.0,logits,full,0.657267485133782,0.6008975098317111,276
3671,IF1_ECOLI_Kelsic_2016,96,position-specific,0.1,scores,full,0.647347499164031,0.6012869149691566,280
3672,IF1_ECOLI_Kelsic_2016,96,context-specific,-1.0,logits,full,0.640075034287057,0.6012869149691566,280
3673,IF1_ECOLI_Kelsic_2016,64,context-specific,0.1,scores,full,0.6572786151802416,0.6008975098317111,276
3674,IF1_ECOLI_Kelsic_2016,64,none,0.1,scores,full,0.6356087001093288,0.6008975098317111,276
3675,IF1_ECOLI_Kelsic_2016,96,single,-1.0,logits,full,0.6399813814388937,0.6008975098317111,276
3676,IF1_ECOLI_Kelsic_2016,64,context-specific,-1.0,scores,a,0.6384106179590657,0.6008975098317111,276
3677,IF1_ECOLI_Kelsic_2016,96,position-specific,-1.0,scores,full,0.6703601615405466,0.6012869149691566,280
3678,IF1_ECOLI_Kelsic_2016,64,single,-1.0,logits,a,0.6398332662052398,0.6008975098317111,276
3679,IF1_ECOLI_Kelsic_2016,64,position-specific,-1.0,scores,a,0.6491725167280183,0.6008975098317111,276
3680,IF1_ECOLI_Kelsic_2016,96,context-specific,0.1,scores,full,0.6110395672514624,0.6012869149691566,280
3681,IF1_ECOLI_Kelsic_2016,96,single,0.1,scores,a,0.6393278479416542,0.6008975098317111,276
3682,IF1_ECOLI_Kelsic_2016,96,position-specific,-1.0,scores,a,0.6491725167280183,0.6008975098317111,276
3683,IF1_ECOLI_Kelsic_2016,64,position-specific,0.1,logits,a,0.6390416059775795,0.6008975098317111,276
3684,IF1_ECOLI_Kelsic_2016,64,position-specific,0.1,scores,a,0.6392496522306308,0.6008975098317111,276
3685,IF1_ECOLI_Kelsic_2016,96,position-specific,0.1,logits,full,0.6475511292739023,0.6012869149691566,280
3686,IF1_ECOLI_Kelsic_2016,64,position-specific,-1.0,scores,full,0.6495098427514844,0.6008975098317111,276
3687,IF1_ECOLI_Kelsic_2016,96,single,-1.0,scores,a,0.6490746293963359,0.6008975098317111,276
3688,IF1_ECOLI_Kelsic_2016,96,context-specific,0.1,logits,a,0.6378118785367038,0.6008975098317111,276
3689,IF1_ECOLI_Kelsic_2016,64,single,-1.0,logits,full,0.6399813814388937,0.6008975098317111,276
3690,IF1_ECOLI_Kelsic_2016,96,single,0.1,logits,a,0.6393278479416542,0.6008975098317111,276
3691,IF1_ECOLI_Kelsic_2016,96,position-specific,0.1,scores,a,0.6392496522306308,0.6008975098317111,276
3692,IF1_ECOLI_Kelsic_2016,96,position-specific,0.1,logits,a,0.6390416059775795,0.6008975098317111,276
3693,IF1_ECOLI_Kelsic_2016,96,single,-1.0,logits,a,0.6398332662052398,0.6008975098317111,276
3694,IF1_ECOLI_Kelsic_2016,96,context-specific,-1.0,scores,full,0.6572786151802416,0.6008975098317111,276
3695,IF1_ECOLI_Kelsic_2016,64,single,0.1,logits,a,0.6393278479416542,0.6008975098317111,276
3696,IF1_ECOLI_Kelsic_2016,64,context-specific,-1.0,logits,a,0.6378118785367038,0.6008975098317111,276
3697,IF1_ECOLI_Kelsic_2016,96,position-specific,-1.0,logits,a,0.6403963324017697,0.6008975098317111,276
3698,IF1_ECOLI_Kelsic_2016,96,context-specific,0.1,scores,a,0.6384106179590657,0.6008975098317111,276
3699,IF1_ECOLI_Kelsic_2016,64,context-specific,-1.0,scores,full,0.6567045339847706,0.6021192816660449,273
3700,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,-1.0,logits,full,0.6890642630301899,0.6715076735960047,1230
3701,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,-1.0,logits,full,0.7252284865069043,0.6719228566421003,1232
3702,CP2C9_HUMAN_Amorosi_2021_activity,64,single,-1.0,scores,a,0.6890527522589388,0.6715076735960047,1230
3703,CP2C9_HUMAN_Amorosi_2021_activity,64,single,0.1,logits,full,0.6430494293926905,0.6715076735960047,1230
3704,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,-1.0,scores,a,0.6763385024671033,0.6715076735960047,1230
3705,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,0.1,logits,full,0.6450432400671104,0.6715076735960047,1230
3706,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,-1.0,logits,a,0.6890529070256112,0.6715076735960047,1230
3707,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,0.1,logits,full,0.6475044117918235,0.6719228566421003,1232
3708,CP2C9_HUMAN_Amorosi_2021_activity,96,single,0.1,logits,full,0.6430494293926905,0.6715076735960047,1230
3709,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,0.1,scores,full,0.6431616352300947,0.6715076735960047,1230
3710,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,0.1,scores,a,0.6763385024671033,0.6715076735960047,1230
3711,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,0.1,logits,full,0.6430310766448024,0.6715076735960047,1230
3712,CP2C9_HUMAN_Amorosi_2021_activity,96,none,0.1,scores,full,0.6530474918429258,0.6715076735960047,1230
3713,CP2C9_HUMAN_Amorosi_2021_activity,64,single,0.1,scores,a,0.6430348200636883,0.6715076735960047,1230
3714,CP2C9_HUMAN_Amorosi_2021_activity,64,single,-1.0,scores,full,0.6890519655283548,0.6715076735960047,1230
3715,CP2C9_HUMAN_Amorosi_2021_activity,96,single,0.1,scores,full,0.654161703874464,0.6719228566421003,1232
3716,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,-1.0,logits,a,0.6754438995124243,0.6715076735960047,1230
3717,CP2C9_HUMAN_Amorosi_2021_activity,64,single,0.1,scores,full,0.6430494293926905,0.6715076735960047,1230
3718,CP2C9_HUMAN_Amorosi_2021_activity,96,single,-1.0,scores,full,0.7256349876359196,0.6719228566421003,1232
3719,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,0.1,logits,a,0.6754438995124243,0.6715076735960047,1230
3720,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,-1.0,logits,full,0.6450432400671104,0.6715076735960047,1230
3721,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,0.1,scores,full,0.6543882897436731,0.6719228566421003,1232
3722,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,-1.0,logits,full,0.6475044117918235,0.6719228566421003,1232
3723,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,0.1,scores,full,0.6450669677325547,0.6715076735960047,1230
3724,CP2C9_HUMAN_Amorosi_2021_activity,64,none,0.1,scores,full,0.6530474918429258,0.6715076735960047,1230
3725,CP2C9_HUMAN_Amorosi_2021_activity,96,single,-1.0,logits,full,0.6890541064673213,0.6715076735960047,1230
3726,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,-1.0,scores,a,0.6763385024671033,0.6715076735960047,1230
3727,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,-1.0,scores,full,0.725846633136746,0.6719228566421003,1232
3728,CP2C9_HUMAN_Amorosi_2021_activity,64,single,-1.0,logits,a,0.6890528102964409,0.6715076735960047,1230
3729,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,-1.0,scores,a,0.6890785531529304,0.6715076735960047,1230
3730,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,0.1,scores,full,0.6476398351610809,0.6719228566421003,1232
3731,CP2C9_HUMAN_Amorosi_2021_activity,96,single,0.1,scores,a,0.6430348200636883,0.6715076735960047,1230
3732,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,-1.0,scores,a,0.6890785531529304,0.6715076735960047,1230
3733,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,0.1,logits,a,0.6430290227620891,0.6715076735960047,1230
3734,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,0.1,scores,a,0.6431622446238668,0.6715076735960047,1230
3735,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,0.1,logits,full,0.6515257119376034,0.6719228566421003,1232
3736,CP2C9_HUMAN_Amorosi_2021_activity,64,position-specific,-1.0,scores,full,0.6890814679252584,0.6715076735960047,1230
3737,CP2C9_HUMAN_Amorosi_2021_activity,96,single,-1.0,scores,a,0.6890527522589388,0.6715076735960047,1230
3738,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,0.1,logits,a,0.6754438995124243,0.6715076735960047,1230
3739,CP2C9_HUMAN_Amorosi_2021_activity,64,single,-1.0,logits,full,0.6890541064673213,0.6715076735960047,1230
3740,CP2C9_HUMAN_Amorosi_2021_activity,96,single,0.1,logits,a,0.6430348200636883,0.6715076735960047,1230
3741,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,0.1,scores,a,0.6431622446238668,0.6715076735960047,1230
3742,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,0.1,logits,a,0.6429297754091827,0.6715076735960047,1230
3743,CP2C9_HUMAN_Amorosi_2021_activity,96,single,-1.0,logits,a,0.6890528102964409,0.6715076735960047,1230
3744,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,-1.0,scores,full,0.6476398351610809,0.6719228566421003,1232
3745,CP2C9_HUMAN_Amorosi_2021_activity,64,single,0.1,logits,a,0.6430348200636883,0.6715076735960047,1230
3746,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,-1.0,logits,a,0.6754438995124243,0.6715076735960047,1230
3747,CP2C9_HUMAN_Amorosi_2021_activity,96,position-specific,-1.0,logits,a,0.6890529070256112,0.6715076735960047,1230
3748,CP2C9_HUMAN_Amorosi_2021_activity,96,context-specific,0.1,scores,a,0.6763385024671033,0.6715076735960047,1230
3749,CP2C9_HUMAN_Amorosi_2021_activity,64,context-specific,-1.0,scores,full,0.6450669677325547,0.6715076735960047,1230
3750,TAT_HV1BR_Fernandes_2016,64,position-specific,-1.0,logits,full,0.3725093833099855,0.3698673536938784,318
3751,TAT_HV1BR_Fernandes_2016,96,position-specific,-1.0,logits,full,0.4507355883012667,0.3746412696668819,320
3752,TAT_HV1BR_Fernandes_2016,64,single,-1.0,scores,a,0.3725041589576373,0.3698673536938784,318
3753,TAT_HV1BR_Fernandes_2016,64,single,0.1,logits,full,0.34671041191032925,0.3698673536938784,318
3754,TAT_HV1BR_Fernandes_2016,96,context-specific,-1.0,scores,a,0.3513690415328549,0.3698673536938784,318
3755,TAT_HV1BR_Fernandes_2016,64,context-specific,0.1,logits,full,0.35248220175105366,0.3698673536938784,318
3756,TAT_HV1BR_Fernandes_2016,64,position-specific,-1.0,logits,a,0.37250490529368707,0.3698673536938784,318
3757,TAT_HV1BR_Fernandes_2016,96,context-specific,0.1,logits,full,0.44604840444767935,0.3746412696668819,320
3758,TAT_HV1BR_Fernandes_2016,96,single,0.1,logits,full,0.34671041191032925,0.3698673536938784,318
3759,TAT_HV1BR_Fernandes_2016,64,position-specific,0.1,scores,full,0.34671041191032925,0.3698673536938784,318
3760,TAT_HV1BR_Fernandes_2016,64,context-specific,0.1,scores,a,0.3513690415328549,0.3698673536938784,318
3761,TAT_HV1BR_Fernandes_2016,64,position-specific,0.1,logits,full,0.34645665765341505,0.3698673536938784,318
3762,TAT_HV1BR_Fernandes_2016,96,none,0.1,scores,full,0.3482116668743969,0.3698673536938784,318
3763,TAT_HV1BR_Fernandes_2016,64,single,0.1,scores,a,0.34671041191032925,0.3698673536938784,318
3764,TAT_HV1BR_Fernandes_2016,64,single,-1.0,scores,full,0.372546326944448,0.3698673536938784,318
3765,TAT_HV1BR_Fernandes_2016,96,single,0.1,scores,full,0.4392543865672394,0.3746412696668819,320
3766,TAT_HV1BR_Fernandes_2016,96,context-specific,-1.0,logits,a,0.3513690415328549,0.3698673536938784,318
3767,TAT_HV1BR_Fernandes_2016,64,single,0.1,scores,full,0.34671041191032925,0.3698673536938784,318
3768,TAT_HV1BR_Fernandes_2016,96,single,-1.0,scores,full,0.4500676124165145,0.3746412696668819,320
3769,TAT_HV1BR_Fernandes_2016,64,context-specific,0.1,logits,a,0.3513690415328549,0.3698673536938784,318
3770,TAT_HV1BR_Fernandes_2016,64,context-specific,-1.0,logits,full,0.35248220175105366,0.3698673536938784,318
3771,TAT_HV1BR_Fernandes_2016,96,position-specific,0.1,scores,full,0.4392690351612032,0.3746412696668819,320
3772,TAT_HV1BR_Fernandes_2016,96,context-specific,-1.0,logits,full,0.44604840444767935,0.3746412696668819,320
3773,TAT_HV1BR_Fernandes_2016,64,context-specific,0.1,scores,full,0.35241204616237737,0.3698673536938784,318
3774,TAT_HV1BR_Fernandes_2016,64,none,0.1,scores,full,0.3482116668743969,0.3698673536938784,318
3775,TAT_HV1BR_Fernandes_2016,96,single,-1.0,logits,full,0.3725418489281495,0.3698673536938784,318
3776,TAT_HV1BR_Fernandes_2016,64,context-specific,-1.0,scores,a,0.3513690415328549,0.3698673536938784,318
3777,TAT_HV1BR_Fernandes_2016,96,position-specific,-1.0,scores,full,0.4500749367134964,0.3746412696668819,320
3778,TAT_HV1BR_Fernandes_2016,64,single,-1.0,logits,a,0.3725041589576373,0.3698673536938784,318
3779,TAT_HV1BR_Fernandes_2016,64,position-specific,-1.0,scores,a,0.3725041589576373,0.3698673536938784,318
3780,TAT_HV1BR_Fernandes_2016,96,context-specific,0.1,scores,full,0.44595904802449976,0.3746412696668819,320
3781,TAT_HV1BR_Fernandes_2016,96,single,0.1,scores,a,0.34671041191032925,0.3698673536938784,318
3782,TAT_HV1BR_Fernandes_2016,96,position-specific,-1.0,scores,a,0.3725041589576373,0.3698673536938784,318
3783,TAT_HV1BR_Fernandes_2016,64,position-specific,0.1,logits,a,0.3466212247523844,0.3698673536938784,318
3784,TAT_HV1BR_Fernandes_2016,64,position-specific,0.1,scores,a,0.34672048744700085,0.3698673536938784,318
3785,TAT_HV1BR_Fernandes_2016,96,position-specific,0.1,logits,full,0.43879844908011406,0.3746412696668819,320
3786,TAT_HV1BR_Fernandes_2016,64,position-specific,-1.0,scores,full,0.3725041589576373,0.3698673536938784,318
3787,TAT_HV1BR_Fernandes_2016,96,single,-1.0,scores,a,0.3725041589576373,0.3698673536938784,318
3788,TAT_HV1BR_Fernandes_2016,96,context-specific,0.1,logits,a,0.3513690415328549,0.3698673536938784,318
3789,TAT_HV1BR_Fernandes_2016,64,single,-1.0,logits,full,0.3725418489281495,0.3698673536938784,318
3790,TAT_HV1BR_Fernandes_2016,96,single,0.1,logits,a,0.34671041191032925,0.3698673536938784,318
3791,TAT_HV1BR_Fernandes_2016,96,position-specific,0.1,scores,a,0.34672048744700085,0.3698673536938784,318
3792,TAT_HV1BR_Fernandes_2016,96,position-specific,0.1,logits,a,0.3466212247523844,0.3698673536938784,318
3793,TAT_HV1BR_Fernandes_2016,96,single,-1.0,logits,a,0.3725041589576373,0.3698673536938784,318
3794,TAT_HV1BR_Fernandes_2016,96,context-specific,-1.0,scores,full,0.35241204616237737,0.3698673536938784,318
3795,TAT_HV1BR_Fernandes_2016,64,single,0.1,logits,a,0.34671041191032925,0.3698673536938784,318
3796,TAT_HV1BR_Fernandes_2016,64,context-specific,-1.0,logits,a,0.3513690415328549,0.3698673536938784,318
3797,TAT_HV1BR_Fernandes_2016,96,position-specific,-1.0,logits,a,0.37250490529368707,0.3698673536938784,318
3798,TAT_HV1BR_Fernandes_2016,96,context-specific,0.1,scores,a,0.3513690415328549,0.3698673536938784,318
3799,TAT_HV1BR_Fernandes_2016,64,context-specific,-1.0,scores,full,0.34996295059183075,0.3637280535047205,315
3800,A0A140D2T1_ZIKV_Sourisseau_2019,64,position-specific,-1.0,logits,full,0.14561575933806034,,1920
3801,A0A140D2T1_ZIKV_Sourisseau_2019,96,position-specific,-1.0,logits,full,0.14764519919873006,,1920
3802,A0A140D2T1_ZIKV_Sourisseau_2019,64,single,-1.0,scores,a,0.14560907598657286,,1920
3803,A0A140D2T1_ZIKV_Sourisseau_2019,64,single,0.1,logits,full,-0.06196996183865218,,1920
3804,A0A140D2T1_ZIKV_Sourisseau_2019,96,context-specific,-1.0,scores,a,0.030519857718008116,,1920
3805,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,0.1,logits,full,-0.007647652126055129,,1920
3806,A0A140D2T1_ZIKV_Sourisseau_2019,64,position-specific,-1.0,logits,a,0.14560210526114395,,1920
3807,A0A140D2T1_ZIKV_Sourisseau_2019,96,context-specific,0.1,logits,full,0.017525472691594608,,1920
3808,A0A140D2T1_ZIKV_Sourisseau_2019,96,single,0.1,logits,full,-0.06197080785397238,,1920
3809,A0A140D2T1_ZIKV_Sourisseau_2019,64,position-specific,0.1,scores,full,-0.06301959219275141,,1920
3810,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,0.1,scores,a,0.030519857718008116,,1920
3811,A0A140D2T1_ZIKV_Sourisseau_2019,64,position-specific,0.1,logits,full,-0.06668398887273348,,1920
3812,A0A140D2T1_ZIKV_Sourisseau_2019,96,none,0.1,scores,full,-0.07231838647931003,,1920
3813,A0A140D2T1_ZIKV_Sourisseau_2019,64,single,0.1,scores,a,-0.06254675016127496,,1920
3814,A0A140D2T1_ZIKV_Sourisseau_2019,64,single,-1.0,scores,full,0.14561133767883172,,1920
3815,A0A140D2T1_ZIKV_Sourisseau_2019,96,single,0.1,scores,full,0.030305070704253256,,1920
3816,A0A140D2T1_ZIKV_Sourisseau_2019,96,context-specific,-1.0,logits,a,0.027359868426680152,,1920
3817,A0A140D2T1_ZIKV_Sourisseau_2019,64,single,0.1,scores,full,-0.06190177876827635,,1920
3818,A0A140D2T1_ZIKV_Sourisseau_2019,96,single,-1.0,scores,full,0.15833681953316217,,1920
3819,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,0.1,logits,a,0.027359868426680152,,1920
3820,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,-1.0,logits,full,-0.007647652126055129,,1920
3821,A0A140D2T1_ZIKV_Sourisseau_2019,96,position-specific,0.1,scores,full,0.02877476038515987,,1920
3822,A0A140D2T1_ZIKV_Sourisseau_2019,96,context-specific,-1.0,logits,full,0.017525472691594608,,1920
3823,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,0.1,scores,full,-0.007004729649919196,,1920
3824,A0A140D2T1_ZIKV_Sourisseau_2019,64,none,0.1,scores,full,-0.07231838647931003,,1920
3825,A0A140D2T1_ZIKV_Sourisseau_2019,96,single,-1.0,logits,full,0.14560184586165698,,1920
3826,A0A140D2T1_ZIKV_Sourisseau_2019,64,context-specific,-1.0,scores,a,0.030519857718008116,,1920
