,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
1576,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,-1.0,scores,a,0.3369459227886328,0.3168845252231098,1386
1577,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,0.1,logits,full,0.3254297226318787,0.3168845252231098,1386
1578,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,0.1,logits,full,0.32440034085691005,0.3168845252231098,1386
1579,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,none,0.1,scores,full,0.33549077860854765,0.3168845252231098,1386
1580,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,0.1,scores,full,0.324401679448936,0.3168845252231098,1386
1581,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,-1.0,logits,a,0.33688825516246607,0.3168845252231098,1386
1582,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,-1.0,scores,full,0.3555583102607617,0.3168845252231098,1386
1583,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,0.1,scores,full,0.32467402658816047,0.3168845252231098,1386
1584,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,-1.0,logits,full,0.3254297226318787,0.3168845252231098,1386
1585,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,-1.0,logits,full,0.35558137731122835,0.3168845252231098,1386
1586,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,-1.0,scores,full,0.3556074911233433,0.3168845252231098,1386
1587,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,0.1,scores,full,0.3255887446603305,0.3168845252231098,1386
1588,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,0.1,scores,a,0.3245459228805765,0.3168845252231098,1386
1589,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,-1.0,scores,a,0.3556281829616966,0.3168845252231098,1386
1590,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,0.1,logits,full,0.3243375397077888,0.3168845252231098,1386
1591,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,-1.0,scores,a,0.35557778069022955,0.3168845252231098,1386
1592,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,0.1,logits,a,0.33688825516246607,0.3168845252231098,1386
1593,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,0.1,logits,a,0.324538242877842,0.3168845252231098,1386
1594,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,0.1,scores,a,0.32467710489911566,0.3168845252231098,1386
1595,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,0.1,logits,a,0.3245849628944769,0.3168845252231098,1386
1596,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,single,-1.0,logits,a,0.3555918697093305,0.3168845252231098,1386
1597,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,-1.0,scores,full,0.3255887446603305,0.3168845252231098,1386
1598,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,position-specific,-1.0,logits,a,0.3555907429483659,0.3168845252231098,1386
1599,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,96,context-specific,0.1,scores,a,0.3369459227886328,0.3168845252231098,1386
1600,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,-1.0,logits,full,0.5893093330849959,0.5183201209885183,2550
1601,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,-1.0,scores,a,0.5469218827616483,0.5183201209885183,2550
1602,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,0.1,logits,full,0.5569817291793334,0.5183201209885183,2550
1603,Q2N0S5_9HIV1_Haddox_2018,96,single,0.1,logits,full,0.5595217169992778,0.5183201209885183,2550
1604,Q2N0S5_9HIV1_Haddox_2018,96,none,0.1,scores,full,0.5501576031002055,0.5183201209885183,2550
1605,Q2N0S5_9HIV1_Haddox_2018,96,single,0.1,scores,full,0.5595658713466917,0.5183201209885183,2550
1606,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,-1.0,logits,a,0.5468799568980044,0.5183201209885183,2550
1607,Q2N0S5_9HIV1_Haddox_2018,96,single,-1.0,scores,full,0.5863271637729754,0.5183201209885183,2550
1608,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,0.1,scores,full,0.5593174188124319,0.5183201209885183,2550
1609,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,-1.0,logits,full,0.5569817291793334,0.5183201209885183,2550
1610,Q2N0S5_9HIV1_Haddox_2018,96,single,-1.0,logits,full,0.5863590704201701,0.5183201209885183,2550
1611,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,-1.0,scores,full,0.5866334558958117,0.5183201209885183,2550
1612,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,0.1,scores,full,0.557326146990675,0.5183201209885183,2550
1613,Q2N0S5_9HIV1_Haddox_2018,96,single,0.1,scores,a,0.5523354792778961,0.5183201209885183,2550
1614,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,-1.0,scores,a,0.5866336522752197,0.5183201209885183,2550
1615,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,0.1,logits,full,0.5575168421827715,0.5183201209885183,2550
1616,Q2N0S5_9HIV1_Haddox_2018,96,single,-1.0,scores,a,0.5866232135735517,0.5183201209885183,2550
1617,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,0.1,logits,a,0.5468799568980044,0.5183201209885183,2550
1618,Q2N0S5_9HIV1_Haddox_2018,96,single,0.1,logits,a,0.5593195568937159,0.5183201209885183,2550
1619,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,0.1,scores,a,0.5521999592532402,0.5183201209885183,2550
1620,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,0.1,logits,a,0.5590677195974586,0.5183201209885183,2550
1621,Q2N0S5_9HIV1_Haddox_2018,96,single,-1.0,logits,a,0.5866832702283608,0.5183201209885183,2550
1622,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,-1.0,scores,full,0.557326146990675,0.5183201209885183,2550
1623,Q2N0S5_9HIV1_Haddox_2018,96,position-specific,-1.0,logits,a,0.5865846061541202,0.5183201209885183,2550
1624,Q2N0S5_9HIV1_Haddox_2018,96,context-specific,0.1,scores,a,0.5469218827616483,0.5183201209885183,2550
1625,SC6A4_HUMAN_Young_2021,96,position-specific,-1.0,logits,full,0.5731815296323919,0.55941293819344,2316
1626,SC6A4_HUMAN_Young_2021,96,context-specific,-1.0,scores,a,0.5568203688914765,0.55941293819344,2316
1627,SC6A4_HUMAN_Young_2021,96,context-specific,0.1,logits,full,0.5597000432025093,0.55941293819344,2316
1628,SC6A4_HUMAN_Young_2021,96,single,0.1,logits,full,0.5399385932956298,0.55941293819344,2316
1629,SC6A4_HUMAN_Young_2021,96,none,0.1,scores,full,0.5510725940928878,0.55941293819344,2316
1630,SC6A4_HUMAN_Young_2021,96,single,0.1,scores,full,0.5399778437375058,0.55941293819344,2316
1631,SC6A4_HUMAN_Young_2021,96,context-specific,-1.0,logits,a,0.5567653416710721,0.55941293819344,2316
1632,SC6A4_HUMAN_Young_2021,96,single,-1.0,scores,full,0.5733334634146795,0.55941293819344,2316
1633,SC6A4_HUMAN_Young_2021,96,position-specific,0.1,scores,full,0.5397345968686796,0.55941293819344,2316
1634,SC6A4_HUMAN_Young_2021,96,context-specific,-1.0,logits,full,0.5597000432025093,0.55941293819344,2316
1635,SC6A4_HUMAN_Young_2021,96,single,-1.0,logits,full,0.5735839676499275,0.55941293819344,2316
1636,SC6A4_HUMAN_Young_2021,96,position-specific,-1.0,scores,full,0.5733900820780733,0.55941293819344,2316
1637,SC6A4_HUMAN_Young_2021,96,context-specific,0.1,scores,full,0.5597875141254725,0.55941293819344,2316
1638,SC6A4_HUMAN_Young_2021,96,single,0.1,scores,a,0.5395986185702029,0.55941293819344,2316
1639,SC6A4_HUMAN_Young_2021,96,position-specific,-1.0,scores,a,0.5733629439904582,0.55941293819344,2316
1640,SC6A4_HUMAN_Young_2021,96,position-specific,0.1,logits,full,0.5565204738970342,0.55941293819344,2316
1641,SC6A4_HUMAN_Young_2021,96,single,-1.0,scores,a,0.573377198876161,0.55941293819344,2316
1642,SC6A4_HUMAN_Young_2021,96,context-specific,0.1,logits,a,0.5567653416710721,0.55941293819344,2316
1643,SC6A4_HUMAN_Young_2021,96,single,0.1,logits,a,0.539532573927634,0.55941293819344,2316
1644,SC6A4_HUMAN_Young_2021,96,position-specific,0.1,scores,a,0.5396850742539661,0.55941293819344,2316
1645,SC6A4_HUMAN_Young_2021,96,position-specific,0.1,logits,a,0.5393427343399748,0.55941293819344,2316
1646,SC6A4_HUMAN_Young_2021,96,single,-1.0,logits,a,0.5736348580845336,0.55941293819344,2316
1647,SC6A4_HUMAN_Young_2021,96,context-specific,-1.0,scores,full,0.5597875141254725,0.55941293819344,2316
1648,SC6A4_HUMAN_Young_2021,96,position-specific,-1.0,logits,a,0.5736110646836263,0.55941293819344,2316
1649,SC6A4_HUMAN_Young_2021,96,context-specific,0.1,scores,a,0.5568203688914765,0.55941293819344,2316
1650,MK01_HUMAN_Brenan_2016,96,position-specific,-1.0,logits,full,0.09192255195490613,0.16423108878838685,1362
1651,MK01_HUMAN_Brenan_2016,96,context-specific,-1.0,scores,a,0.16035026633868554,0.16423108878838685,1362
1652,MK01_HUMAN_Brenan_2016,96,context-specific,0.1,logits,full,0.15998860921470504,0.16423108878838685,1362
1653,MK01_HUMAN_Brenan_2016,96,single,0.1,logits,full,0.1742895540017055,0.16423108878838685,1362
1654,MK01_HUMAN_Brenan_2016,96,none,0.1,scores,full,0.17410495422205569,0.16423108878838685,1362
1655,MK01_HUMAN_Brenan_2016,96,single,0.1,scores,full,0.1742910121058132,0.16423108878838685,1362
1656,MK01_HUMAN_Brenan_2016,96,context-specific,-1.0,logits,a,0.16034326078963407,0.16423108878838685,1362
1657,MK01_HUMAN_Brenan_2016,96,single,-1.0,scores,full,0.028544724673675914,0.16423108878838685,1362
1658,MK01_HUMAN_Brenan_2016,96,position-specific,0.1,scores,full,0.17430588761742621,0.16423108878838685,1362
1659,MK01_HUMAN_Brenan_2016,96,context-specific,-1.0,logits,full,0.15998860921470504,0.16423108878838685,1362
1660,MK01_HUMAN_Brenan_2016,96,single,-1.0,logits,full,0.029081822308734236,0.16423108878838685,1362
1661,MK01_HUMAN_Brenan_2016,96,position-specific,-1.0,scores,full,0.0291816003253263,0.16423108878838685,1362
1662,MK01_HUMAN_Brenan_2016,96,context-specific,0.1,scores,full,0.15993603653494046,0.16423108878838685,1362
1663,MK01_HUMAN_Brenan_2016,96,single,0.1,scores,a,0.17429242271467302,0.16423108878838685,1362
1664,MK01_HUMAN_Brenan_2016,96,position-specific,-1.0,scores,a,0.02928959027026412,0.16423108878838685,1362
1665,MK01_HUMAN_Brenan_2016,96,position-specific,0.1,logits,full,0.17429420853599056,0.16423108878838685,1362
1666,MK01_HUMAN_Brenan_2016,96,single,-1.0,scores,a,0.02922553342954739,0.16423108878838685,1362
1667,MK01_HUMAN_Brenan_2016,96,context-specific,0.1,logits,a,0.16034326078963407,0.16423108878838685,1362
1668,MK01_HUMAN_Brenan_2016,96,single,0.1,logits,a,0.17429242271467302,0.16423108878838685,1362
1669,MK01_HUMAN_Brenan_2016,96,position-specific,0.1,scores,a,0.17429255095184212,0.16423108878838685,1362
1670,MK01_HUMAN_Brenan_2016,96,position-specific,0.1,logits,a,0.17431204300154193,0.16423108878838685,1362
1671,MK01_HUMAN_Brenan_2016,96,single,-1.0,logits,a,0.029535746265833676,0.16423108878838685,1362
1672,MK01_HUMAN_Brenan_2016,96,context-specific,-1.0,scores,full,0.15993603653494046,0.16423108878838685,1362
1673,MK01_HUMAN_Brenan_2016,96,position-specific,-1.0,logits,a,0.029538087781550537,0.16423108878838685,1362
1674,MK01_HUMAN_Brenan_2016,96,context-specific,0.1,scores,a,0.16035026633868554,0.16423108878838685,1362
1675,SRC_HUMAN_Ahler_2019,96,position-specific,-1.0,logits,full,0.5344526696207995,0.5666646356400885,678
1676,SRC_HUMAN_Ahler_2019,96,context-specific,-1.0,scores,a,0.5342779435807768,0.5666646356400885,678
1677,SRC_HUMAN_Ahler_2019,96,context-specific,0.1,logits,full,0.522139758692866,0.5666646356400885,678
1678,SRC_HUMAN_Ahler_2019,96,single,0.1,logits,full,0.5478201742543798,0.5666646356400885,678
1679,SRC_HUMAN_Ahler_2019,96,none,0.1,scores,full,0.5477734317659294,0.5666646356400885,678
1680,SRC_HUMAN_Ahler_2019,96,single,0.1,scores,full,0.5478201742543798,0.5666646356400885,678
1681,SRC_HUMAN_Ahler_2019,96,context-specific,-1.0,logits,a,0.5341657462073466,0.5666646356400885,678
1682,SRC_HUMAN_Ahler_2019,96,single,-1.0,scores,full,0.5344370759570249,0.5666646356400885,678
1683,SRC_HUMAN_Ahler_2019,96,position-specific,0.1,scores,full,0.547787600823384,0.5666646356400885,678
1684,SRC_HUMAN_Ahler_2019,96,context-specific,-1.0,logits,full,0.522139758692866,0.5666646356400885,678
1685,SRC_HUMAN_Ahler_2019,96,single,-1.0,logits,full,0.5344370759570249,0.5666646356400885,678
1686,SRC_HUMAN_Ahler_2019,96,position-specific,-1.0,scores,full,0.5344411572616178,0.5666646356400885,678
1687,SRC_HUMAN_Ahler_2019,96,context-specific,0.1,scores,full,0.5221211618049569,0.5666646356400885,678
1688,SRC_HUMAN_Ahler_2019,96,single,0.1,scores,a,0.5477578381021547,0.5666646356400885,678
1689,SRC_HUMAN_Ahler_2019,96,position-specific,-1.0,scores,a,0.5344353433277166,0.5666646356400885,678
1690,SRC_HUMAN_Ahler_2019,96,position-specific,0.1,logits,full,0.5477510615964157,0.5666646356400885,678
1691,SRC_HUMAN_Ahler_2019,96,single,-1.0,scores,a,0.5344147827932583,0.5666646356400885,678
1692,SRC_HUMAN_Ahler_2019,96,context-specific,0.1,logits,a,0.5341657462073466,0.5666646356400885,678
1693,SRC_HUMAN_Ahler_2019,96,single,0.1,logits,a,0.5477578381021547,0.5666646356400885,678
1694,SRC_HUMAN_Ahler_2019,96,position-specific,0.1,scores,a,0.5477935302659056,0.5666646356400885,678
1695,SRC_HUMAN_Ahler_2019,96,position-specific,0.1,logits,a,0.5477579536107754,0.5666646356400885,678
1696,SRC_HUMAN_Ahler_2019,96,single,-1.0,logits,a,0.5344227528880765,0.5666646356400885,678
1697,SRC_HUMAN_Ahler_2019,96,context-specific,-1.0,scores,full,0.5221211618049569,0.5666646356400885,678
1698,SRC_HUMAN_Ahler_2019,96,position-specific,-1.0,logits,a,0.5344672622098627,0.5666646356400885,678
1699,SRC_HUMAN_Ahler_2019,96,context-specific,0.1,scores,a,0.5342779435807768,0.5666646356400885,678
1700,PA_I34A1_Wu_2015,96,position-specific,-1.0,logits,full,0.19039809439262254,0.09636796217177464,366
1701,PA_I34A1_Wu_2015,96,context-specific,-1.0,scores,a,0.1278052460253036,0.09636796217177464,366
1702,PA_I34A1_Wu_2015,96,context-specific,0.1,logits,full,0.11117523836307602,0.09636796217177464,366
1703,PA_I34A1_Wu_2015,96,single,0.1,logits,full,0.1230669274345073,0.09636796217177464,366
1704,PA_I34A1_Wu_2015,96,none,0.1,scores,full,0.12886236664070982,0.09636796217177464,366
1705,PA_I34A1_Wu_2015,96,single,0.1,scores,full,0.12307133312357359,0.09636796217177464,366
1706,PA_I34A1_Wu_2015,96,context-specific,-1.0,logits,a,0.1069026990107882,0.09636796217177464,366
1707,PA_I34A1_Wu_2015,96,single,-1.0,scores,full,0.18754051551212528,0.09636796217177464,366
1708,PA_I34A1_Wu_2015,96,position-specific,0.1,scores,full,0.12290611978358768,0.09636796217177464,366
1709,PA_I34A1_Wu_2015,96,context-specific,-1.0,logits,full,0.11117523836307602,0.09636796217177464,366
1710,PA_I34A1_Wu_2015,96,single,-1.0,logits,full,0.19066341477861473,0.09636796217177464,366
1711,PA_I34A1_Wu_2015,96,position-specific,-1.0,scores,full,0.18856777534608218,0.09636796217177464,366
1712,PA_I34A1_Wu_2015,96,context-specific,0.1,scores,full,0.124115970953292,0.09636796217177464,366
1713,PA_I34A1_Wu_2015,96,single,0.1,scores,a,0.12300500302707555,0.09636796217177464,366
1714,PA_I34A1_Wu_2015,96,position-specific,-1.0,scores,a,0.18854232025369916,0.09636796217177464,366
1715,PA_I34A1_Wu_2015,96,position-specific,0.1,logits,full,0.12045410905769288,0.09636796217177464,366
1716,PA_I34A1_Wu_2015,96,single,-1.0,scores,a,0.18818448039731486,0.09636796217177464,366
1717,PA_I34A1_Wu_2015,96,context-specific,0.1,logits,a,0.1069026990107882,0.09636796217177464,366
1718,PA_I34A1_Wu_2015,96,single,0.1,logits,a,0.12281457935521028,0.09636796217177464,366
1719,PA_I34A1_Wu_2015,96,position-specific,0.1,scores,a,0.12311245288819232,0.09636796217177464,366
1720,PA_I34A1_Wu_2015,96,position-specific,0.1,logits,a,0.12288923130883357,0.09636796217177464,366
1721,PA_I34A1_Wu_2015,96,single,-1.0,logits,a,0.19107926287437194,0.09636796217177464,366
1722,PA_I34A1_Wu_2015,96,context-specific,-1.0,scores,full,0.124115970953292,0.09636796217177464,366
1723,PA_I34A1_Wu_2015,96,position-specific,-1.0,logits,a,0.1910633534416325,0.09636796217177464,366
1724,PA_I34A1_Wu_2015,96,context-specific,0.1,scores,a,0.1278052460253036,0.09636796217177464,366
1725,CCR5_HUMAN_Gill_2023,96,position-specific,-1.0,logits,full,0.36397582950191915,0.3531821716681349,1230
1726,CCR5_HUMAN_Gill_2023,96,context-specific,-1.0,scores,a,0.3562941713138106,0.3531821716681349,1230
1727,CCR5_HUMAN_Gill_2023,96,context-specific,0.1,logits,full,0.353803922214083,0.3531821716681349,1230
1728,CCR5_HUMAN_Gill_2023,96,single,0.1,logits,full,0.3590310796212055,0.3531821716681349,1230
1729,CCR5_HUMAN_Gill_2023,96,none,0.1,scores,full,0.36684417502994887,0.3531821716681349,1230
1730,CCR5_HUMAN_Gill_2023,96,single,0.1,scores,full,0.3590364062399987,0.3531821716681349,1230
1731,CCR5_HUMAN_Gill_2023,96,context-specific,-1.0,logits,a,0.3560861171950125,0.3531821716681349,1230
1732,CCR5_HUMAN_Gill_2023,96,single,-1.0,scores,full,0.36399490472999474,0.3531821716681349,1230
1733,CCR5_HUMAN_Gill_2023,96,position-specific,0.1,scores,full,0.359043780318195,0.3531821716681349,1230
1734,CCR5_HUMAN_Gill_2023,96,context-specific,-1.0,logits,full,0.353803922214083,0.3531821716681349,1230
1735,CCR5_HUMAN_Gill_2023,96,single,-1.0,logits,full,0.3639921059980864,0.3531821716681349,1230
1736,CCR5_HUMAN_Gill_2023,96,position-specific,-1.0,scores,full,0.36399128378997975,0.3531821716681349,1230
1737,CCR5_HUMAN_Gill_2023,96,context-specific,0.1,scores,full,0.353934098715621,0.3531821716681349,1230
1738,CCR5_HUMAN_Gill_2023,96,single,0.1,scores,a,0.3590948732972496,0.3531821716681349,1230
1739,CCR5_HUMAN_Gill_2023,96,position-specific,-1.0,scores,a,0.3639835227903215,0.3531821716681349,1230
1740,CCR5_HUMAN_Gill_2023,96,position-specific,0.1,logits,full,0.3588615983478213,0.3531821716681349,1230
1741,CCR5_HUMAN_Gill_2023,96,single,-1.0,scores,a,0.3639887204352941,0.3531821716681349,1230
1742,CCR5_HUMAN_Gill_2023,96,context-specific,0.1,logits,a,0.3560861171950125,0.3531821716681349,1230
1743,CCR5_HUMAN_Gill_2023,96,single,0.1,logits,a,0.35909200362973986,0.3531821716681349,1230
1744,CCR5_HUMAN_Gill_2023,96,position-specific,0.1,scores,a,0.35908607728268055,0.3531821716681349,1230
1745,CCR5_HUMAN_Gill_2023,96,position-specific,0.1,logits,a,0.35910162507676113,0.3531821716681349,1230
1746,CCR5_HUMAN_Gill_2023,96,single,-1.0,logits,a,0.3639863956821767,0.3531821716681349,1230
1747,CCR5_HUMAN_Gill_2023,96,context-specific,-1.0,scores,full,0.353934098715621,0.3531821716681349,1230
1748,CCR5_HUMAN_Gill_2023,96,position-specific,-1.0,logits,a,0.3639638736287439,0.3531821716681349,1230
1749,CCR5_HUMAN_Gill_2023,96,context-specific,0.1,scores,a,0.3562941713138106,0.3531821716681349,1230
1750,KCNE1_HUMAN_Muhammad_2023_expression,96,position-specific,-1.0,logits,full,0.43849756090479663,0.22941859401957196,468
1751,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,-1.0,scores,a,0.440845165892307,0.22941859401957196,468
1752,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,0.1,logits,full,0.429406488980141,0.22941859401957196,468
1753,KCNE1_HUMAN_Muhammad_2023_expression,96,single,0.1,logits,full,0.4283857555294801,0.22941859401957196,468
1754,KCNE1_HUMAN_Muhammad_2023_expression,96,none,0.1,scores,full,0.42919588002524495,0.22941859401957196,468
1755,KCNE1_HUMAN_Muhammad_2023_expression,96,single,0.1,scores,full,0.4283910236801029,0.22941859401957196,468
1756,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,-1.0,logits,a,0.4412072634451106,0.22941859401957196,468
1757,KCNE1_HUMAN_Muhammad_2023_expression,96,single,-1.0,scores,full,0.43783494462646877,0.22941859401957196,468
1758,KCNE1_HUMAN_Muhammad_2023_expression,96,position-specific,0.1,scores,full,0.42844335397628885,0.22941859401957196,468
1759,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,-1.0,logits,full,0.429406488980141,0.22941859401957196,468
1760,KCNE1_HUMAN_Muhammad_2023_expression,96,single,-1.0,logits,full,0.43836515471914494,0.22941859401957196,468
1761,KCNE1_HUMAN_Muhammad_2023_expression,96,position-specific,-1.0,scores,full,0.4379124449756301,0.22941859401957196,468
1762,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,0.1,scores,full,0.42985779388348977,0.22941859401957196,468
1763,KCNE1_HUMAN_Muhammad_2023_expression,96,single,0.1,scores,a,0.4285089131840386,0.22941859401957196,468
1764,KCNE1_HUMAN_Muhammad_2023_expression,96,position-specific,-1.0,scores,a,0.4379106889254225,0.22941859401957196,468
1765,KCNE1_HUMAN_Muhammad_2023_expression,96,position-specific,0.1,logits,full,0.4280569058606068,0.22941859401957196,468
1766,KCNE1_HUMAN_Muhammad_2023_expression,96,single,-1.0,scores,a,0.4378653828300669,0.22941859401957196,468
1767,KCNE1_HUMAN_Muhammad_2023_expression,96,context-specific,0.1,logits,a,0.4412072634451106,0.22941859401957196,468
1768,KCNE1_HUMAN_Muhammad_2023_expression,96,single,0.1,logits,a,0.4284830407109802,0.22941859401957196,468
